filename,subject_id,finger_type,hand_side,gender,quality_score,is_duplicate,max_similarity,duplicate_count,stored,processing_time
31__F_Right_index_finger,31,index,right,F,0.721336871911868,False,0.0,0,True,2025-08-07T17:48:16.502045
31__F_Right_little_finger,31,little,right,F,0.68720996194591,False,0.0,0,True,2025-08-07T17:48:16.619599
31__F_Right_middle_finger,31,middle,right,F,0.7395290781134303,False,0.0,0,True,2025-08-07T17:48:16.704621
31__F_Right_ring_finger,31,ring,right,F,0.6065249065619847,False,0.0,0,True,2025-08-07T17:48:16.833784
31__F_Right_thumb_finger,31,thumb,right,F,0.7668978121467129,False,0.0,0,True,2025-08-07T17:48:16.928811
32__M_Left_index_finger,32,index,left,M,0.8088565787707593,False,0.0,0,True,2025-08-07T17:48:17.020713
32__M_Left_little_finger,32,little,left,M,0.7315989061992199,False,0.0,0,True,2025-08-07T17:48:17.116153
32__M_Left_middle_finger,32,middle,left,M,0.7941291856217804,False,0.0,0,True,2025-08-07T17:48:17.226693
32__M_Left_ring_finger,32,ring,left,M,0.7204051592989796,False,0.0,0,True,2025-08-07T17:48:17.295856
32__M_Left_thumb_finger,32,thumb,left,M,0.8891865260204601,False,0.0,0,True,2025-08-07T17:48:17.396543
32__M_Right_index_finger,32,index,right,M,0.8465191346787071,False,0.0,0,True,2025-08-07T17:48:17.485732
32__M_Right_little_finger,32,little,right,M,0.7008979498895445,False,0.0,0,True,2025-08-07T17:48:17.554580
32__M_Right_middle_finger,32,middle,right,M,0.8298346234374174,False,0.0,0,True,2025-08-07T17:48:17.645640
32__M_Right_ring_finger,32,ring,right,M,0.7148928069147928,False,0.0,0,True,2025-08-07T17:48:17.746629
32__M_Right_thumb_finger,32,thumb,right,M,0.9156305983092574,False,0.0,0,True,2025-08-07T17:48:17.861311
33__M_Left_index_finger,33,index,left,M,0.7861854686536928,False,0.0,0,True,2025-08-07T17:48:17.947978
33__M_Left_little_finger,33,little,left,M,0.7158307677256284,False,0.0,0,True,2025-08-07T17:48:18.021716
33__M_Left_middle_finger,33,middle,left,M,0.8305548094681112,False,0.0,0,True,2025-08-07T17:48:18.208985
33__M_Left_ring_finger,33,ring,left,M,0.7528118610308656,False,0.0,0,True,2025-08-07T17:48:18.274782
33__M_Left_thumb_finger,33,thumb,left,M,0.9245856172408398,False,0.0,0,True,2025-08-07T17:48:18.380780
33__M_Right_index_finger,33,index,right,M,0.8497672929343889,False,0.0,0,True,2025-08-07T17:48:18.469753
33__M_Right_little_finger,33,little,right,M,0.7164928066644523,False,0.0,0,True,2025-08-07T17:48:18.587252
33__M_Right_middle_finger,33,middle,right,M,0.8572014700118429,False,0.0,0,True,2025-08-07T17:48:18.663856
33__M_Right_ring_finger,33,ring,right,M,0.7359692699491917,False,0.0,0,True,2025-08-07T17:48:18.779609
33__M_Right_thumb_finger,33,thumb,right,M,0.9426366041385716,False,0.0,0,True,2025-08-07T17:48:18.861701
34__M_Left_index_finger,34,index,left,M,0.7820944924629865,False,0.0,0,True,2025-08-07T17:48:18.943416
34__M_Left_little_finger,34,little,left,M,0.763751497780286,False,0.0,0,True,2025-08-07T17:48:19.015223
34__M_Left_middle_finger,34,middle,left,M,0.796274127655687,False,0.0,0,True,2025-08-07T17:48:19.097145
34__M_Left_ring_finger,34,ring,left,M,0.7874699965650469,False,0.0,0,True,2025-08-07T17:48:19.169928
34__M_Left_thumb_finger,34,thumb,left,M,0.8755237586413303,False,0.0,0,True,2025-08-07T17:48:19.368116
34__M_Right_index_finger,34,index,right,M,0.762942679455943,False,0.0,0,True,2025-08-07T17:48:19.462880
34__M_Right_little_finger,34,little,right,M,0.7493000196543849,False,0.0,0,True,2025-08-07T17:48:19.587235
34__M_Right_middle_finger,34,middle,right,M,0.8150596949567046,False,0.0,0,True,2025-08-07T17:48:19.691514
34__M_Right_ring_finger,34,ring,right,M,0.7944928098308124,False,0.0,0,True,2025-08-07T17:48:19.786311
34__M_Right_thumb_finger,34,thumb,right,M,0.9609017556262109,False,0.0,0,True,2025-08-07T17:48:19.868106
35__M_Left_index_finger,35,index,left,M,0.7720146718050793,False,0.0,0,True,2025-08-07T17:48:19.941182
35__M_Left_little_finger,35,little,left,M,0.727718282355798,False,0.0,0,True,2025-08-07T17:48:20.009073
35__M_Left_middle_finger,35,middle,left,M,0.7681366568925929,False,0.0,0,True,2025-08-07T17:48:20.100310
35__M_Left_ring_finger,35,ring,left,M,0.7345090232245405,False,0.0,0,True,2025-08-07T17:48:20.168689
35__M_Left_thumb_finger,35,thumb,left,M,0.8582295985239929,False,0.0,0,True,2025-08-07T17:48:20.275999
35__M_Right_index_finger,35,index,right,M,0.7448151731311248,False,0.0,0,True,2025-08-07T17:48:20.392378
35__M_Right_little_finger,35,little,right,M,0.7751726424928984,False,0.0,0,True,2025-08-07T17:48:20.478029
35__M_Right_middle_finger,35,middle,right,M,0.7930947439315414,False,0.0,0,True,2025-08-07T17:48:20.546043
35__M_Right_ring_finger,35,ring,right,M,0.7697694433725519,False,0.0,0,True,2025-08-07T17:48:20.614895
35__M_Right_thumb_finger,35,thumb,right,M,0.6830901760365143,False,0.0,0,True,2025-08-07T17:48:20.760692
36__M_Left_index_finger,36,index,left,M,0.8775436150543221,False,0.0,0,True,2025-08-07T17:48:20.850944
36__M_Left_little_finger,36,little,left,M,0.8467591610983485,False,0.0,0,True,2025-08-07T17:48:20.932356
36__M_Left_middle_finger,36,middle,left,M,0.8336607719517151,False,0.0,0,True,2025-08-07T17:48:21.048592
36__M_Left_ring_finger,36,ring,left,M,0.8761944694899555,False,0.0,0,True,2025-08-07T17:48:21.138901
36__M_Left_thumb_finger,36,thumb,left,M,0.9547142935213602,False,0.0,0,True,2025-08-07T17:48:21.231566
36__M_Right_index_finger,36,index,right,M,0.8069913088638089,False,0.0,0,True,2025-08-07T17:48:21.334247
36__M_Right_little_finger,36,little,right,M,0.8023639300012233,False,0.0,0,True,2025-08-07T17:48:21.416904
36__M_Right_middle_finger,36,middle,right,M,0.8503176271829701,False,0.0,0,True,2025-08-07T17:48:21.505195
36__M_Right_ring_finger,36,ring,right,M,0.8109659976905308,False,0.0,0,True,2025-08-07T17:48:21.583417
36__M_Right_thumb_finger,36,thumb,right,M,0.8672823538617054,False,0.0,0,True,2025-08-07T17:48:21.667760
37__M_Left_index_finger,37,index,left,M,0.8511607213603694,False,0.0,0,True,2025-08-07T17:48:21.771654
37__M_Left_little_finger,37,little,left,M,0.8626265658521217,False,0.0,0,True,2025-08-07T17:48:21.848827
37__M_Left_middle_finger,37,middle,left,M,0.8708641762100002,False,0.0,0,True,2025-08-07T17:48:21.945259
37__M_Left_ring_finger,37,ring,left,M,0.8258659422197983,False,0.0,0,True,2025-08-07T17:48:22.023950
37__M_Left_thumb_finger,37,thumb,left,M,0.886479513804568,False,0.0,0,True,2025-08-07T17:48:22.121279
37__M_Right_index_finger,37,index,right,M,0.8430787795269249,False,0.0,0,True,2025-08-07T17:48:22.211047
37__M_Right_little_finger,37,little,right,M,0.7517870090808122,False,0.0,0,True,2025-08-07T17:48:22.289835
37__M_Right_middle_finger,37,middle,right,M,0.8411171248758518,False,0.0,0,True,2025-08-07T17:48:22.388336
37__M_Right_ring_finger,37,ring,right,M,0.8672290688901843,False,0.0,0,True,2025-08-07T17:48:22.476819
37__M_Right_thumb_finger,37,thumb,right,M,0.9179603532804921,False,0.0,0,True,2025-08-07T17:48:22.569059
38__M_Left_index_finger,38,index,left,M,0.7968700121833849,False,0.0,0,True,2025-08-07T17:48:22.644281
38__M_Left_little_finger,38,little,left,M,0.6958132956538889,False,0.0,0,True,2025-08-07T17:48:22.720157
38__M_Left_middle_finger,38,middle,left,M,0.7635782964672444,False,0.0,0,True,2025-08-07T17:48:22.815781
38__M_Left_ring_finger,38,ring,left,M,0.72648260911757,False,0.0,0,True,2025-08-07T17:48:22.888697
38__M_Left_thumb_finger,38,thumb,left,M,0.8593684646844671,False,0.0,0,True,2025-08-07T17:48:22.969144
38__M_Right_index_finger,38,index,right,M,0.7722280442217655,False,0.0,0,True,2025-08-07T17:48:23.042630
38__M_Right_little_finger,38,little,right,M,0.7315220077110782,False,0.0,0,True,2025-08-07T17:48:23.113695
38__M_Right_middle_finger,38,middle,right,M,0.7658959306597188,False,0.0,0,True,2025-08-07T17:48:23.211774
38__M_Right_ring_finger,38,ring,right,M,0.7330707023400513,False,0.0,0,True,2025-08-07T17:48:23.284204
38__M_Right_thumb_finger,38,thumb,right,M,0.820768588295786,False,0.0,0,True,2025-08-07T17:48:23.359391
39__M_Left_index_finger,39,index,left,M,0.8278962983075311,False,0.0,0,True,2025-08-07T17:48:23.444818
39__M_Left_little_finger,39,little,left,M,0.8099799645599992,False,0.0,0,True,2025-08-07T17:48:23.530599
39__M_Left_middle_finger,39,middle,left,M,0.8768738181260016,False,0.0,0,True,2025-08-07T17:48:23.629748
39__M_Left_ring_finger,39,ring,left,M,0.8441980269365424,False,0.0,0,True,2025-08-07T17:48:23.702311
39__M_Left_thumb_finger,39,thumb,left,M,0.9234204782600809,False,0.0,0,True,2025-08-07T17:48:23.773706
39__M_Right_index_finger,39,index,right,M,0.9158994596824361,False,0.0,0,True,2025-08-07T17:48:23.868579
39__M_Right_little_finger,39,little,right,M,0.8615612131131023,False,0.0,0,True,2025-08-07T17:48:23.965588
39__M_Right_middle_finger,39,middle,right,M,0.8192897324294683,False,0.0,0,True,2025-08-07T17:48:24.063351
39__M_Right_ring_finger,39,ring,right,M,0.8167661250790863,False,0.0,0,True,2025-08-07T17:48:24.135352
39__M_Right_thumb_finger,39,thumb,right,M,0.9063956038173959,False,0.0,0,True,2025-08-07T17:48:24.216273
4__M_Left_index_finger,4,index,left,M,0.8557100933442576,False,0.0,0,True,2025-08-07T17:48:24.395475
4__M_Left_little_finger,4,little,left,M,0.7664342258821362,False,0.0,0,True,2025-08-07T17:48:24.491850
4__M_Left_middle_finger,4,middle,left,M,0.836605902475561,False,0.0,0,True,2025-08-07T17:48:24.574298
4__M_Left_ring_finger,4,ring,left,M,0.8407991478084595,False,0.0,0,True,2025-08-07T17:48:24.698335
4__M_Left_thumb_finger,4,thumb,left,M,0.8338678191772371,False,0.0,0,True,2025-08-07T17:48:24.790485
4__M_Right_index_finger,4,index,right,M,0.8380754138003385,False,0.0,0,True,2025-08-07T17:48:24.875865
4__M_Right_little_finger,4,little,right,M,0.8357862023833738,False,0.0,0,True,2025-08-07T17:48:24.993241
4__M_Right_middle_finger,4,middle,right,M,0.8758508785010842,False,0.0,0,True,2025-08-07T17:48:25.070573
4__M_Right_ring_finger,4,ring,right,M,0.840456411988885,False,0.0,0,True,2025-08-07T17:48:25.138956
4__M_Right_thumb_finger,4,thumb,right,M,0.9224185591958652,False,0.0,0,True,2025-08-07T17:48:25.254260
40__F_Left_index_finger,40,index,left,F,0.8366434202125497,False,0.0,0,True,2025-08-07T17:48:25.372597
40__F_Left_little_finger,40,little,left,F,0.7115586889510352,False,0.0,0,True,2025-08-07T17:48:25.505873
40__F_Left_middle_finger,40,middle,left,F,0.8257855861699019,False,0.0,0,True,2025-08-07T17:48:25.643603
40__F_Left_ring_finger,40,ring,left,F,0.7154122471198859,False,0.0,0,True,2025-08-07T17:48:25.729177
40__F_Left_thumb_finger,40,thumb,left,F,0.8559400002176586,False,0.0,0,True,2025-08-07T17:48:25.805570
40__F_Right_index_finger,40,index,right,F,0.8383744697157597,False,0.0,0,True,2025-08-07T17:48:25.871817
40__F_Right_little_finger,40,little,right,F,0.7283479579282289,False,0.0,0,True,2025-08-07T17:48:25.963678
40__F_Right_middle_finger,40,middle,right,F,0.8009087264571884,False,0.0,0,True,2025-08-07T17:48:26.037520
40__F_Right_ring_finger,40,ring,right,F,0.772276872592241,False,0.0,0,True,2025-08-07T17:48:26.112926
40__F_Right_thumb_finger,40,thumb,right,F,0.856481010437806,False,0.0,0,True,2025-08-07T17:48:26.186820
41__M_Left_index_finger,41,index,left,M,0.7232694256305966,False,0.0,0,True,2025-08-07T17:48:26.268646
41__M_Left_little_finger,41,little,left,M,0.7451956487310422,False,0.0,0,True,2025-08-07T17:48:26.344482
41__M_Left_middle_finger,41,middle,left,M,0.7175587339184065,False,0.0,0,True,2025-08-07T17:48:26.411643
41__M_Left_ring_finger,41,ring,left,M,0.7367539231595083,False,0.0,0,True,2025-08-07T17:48:26.484153
41__M_Left_thumb_finger,41,thumb,left,M,0.768674333777202,False,0.0,0,True,2025-08-07T17:48:26.581154
41__M_Right_index_finger,41,index,right,M,0.8371199535515377,False,0.0,0,True,2025-08-07T17:48:26.656280
41__M_Right_little_finger,41,little,right,M,0.7662118478027018,False,0.0,0,True,2025-08-07T17:48:26.738394
41__M_Right_middle_finger,41,middle,right,M,0.8141933379817228,False,0.0,0,True,2025-08-07T17:48:26.833286
41__M_Right_ring_finger,41,ring,right,M,0.7796032260827221,False,0.0,0,True,2025-08-07T17:48:26.916911
41__M_Right_thumb_finger,41,thumb,right,M,0.864734743288246,False,0.0,0,True,2025-08-07T17:48:26.990384
42__F_Left_index_finger,42,index,left,F,0.7545468639633877,False,0.0,0,True,2025-08-07T17:48:27.059168
42__F_Left_little_finger,42,little,left,F,0.6934480744440454,False,0.0,0,True,2025-08-07T17:48:27.147866
42__F_Left_middle_finger,42,middle,left,F,0.7778395629990967,False,0.0,0,True,2025-08-07T17:48:27.232999
42__F_Left_ring_finger,42,ring,left,F,0.7042897995090139,False,0.0,0,True,2025-08-07T17:48:27.305957
42__F_Left_thumb_finger,42,thumb,left,F,0.7721333737100649,False,0.0,0,True,2025-08-07T17:48:27.400880
42__F_Right_index_finger,42,index,right,F,0.7209988586966443,False,0.0,0,True,2025-08-07T17:48:27.499894
42__F_Right_little_finger,42,little,right,F,0.6722793084896549,False,0.0,0,True,2025-08-07T17:48:27.603225
42__F_Right_middle_finger,42,middle,right,F,0.6859434946274126,False,0.0,0,True,2025-08-07T17:48:27.690808
42__F_Right_ring_finger,42,ring,right,F,0.6565906275011129,False,0.0,0,True,2025-08-07T17:48:27.780848
42__F_Right_thumb_finger,42,thumb,right,F,0.8235056082847376,False,0.0,0,True,2025-08-07T17:48:27.877291
43__F_Left_index_finger,43,index,left,F,0.7901216765761583,False,0.0,0,True,2025-08-07T17:48:27.941290
43__F_Left_little_finger,43,little,left,F,0.656954189967974,False,0.0,0,True,2025-08-07T17:48:28.003220
43__F_Left_middle_finger,43,middle,left,F,0.6914091652956503,False,0.0,0,True,2025-08-07T17:48:28.105502
43__F_Left_ring_finger,43,ring,left,F,0.6759530620352219,False,0.0,0,True,2025-08-07T17:48:28.171742
43__F_Left_thumb_finger,43,thumb,left,F,0.7671066555097266,False,0.0,0,True,2025-08-07T17:48:28.251403
43__F_Right_index_finger,43,index,right,F,0.8183175826584184,False,0.0,0,True,2025-08-07T17:48:28.330345
43__F_Right_little_finger,43,little,right,F,0.7315661538477112,False,0.0,0,True,2025-08-07T17:48:28.392047
43__F_Right_middle_finger,43,middle,right,F,0.8557196347928238,False,0.0,0,True,2025-08-07T17:48:28.459632
43__F_Right_ring_finger,43,ring,right,F,0.7261557133224388,False,0.0,0,True,2025-08-07T17:48:28.523822
43__F_Right_thumb_finger,43,thumb,right,F,0.7864379294012283,False,0.0,0,True,2025-08-07T17:48:28.610389
44__M_Left_index_finger,44,index,left,M,0.7767935660600271,False,0.0,0,True,2025-08-07T17:48:28.717944
44__M_Left_little_finger,44,little,left,M,0.8431276782471586,False,0.0,0,True,2025-08-07T17:48:28.796108
44__M_Left_middle_finger,44,middle,left,M,0.890259407898846,False,0.0,0,True,2025-08-07T17:48:29.054028
44__M_Left_ring_finger,44,ring,left,M,0.8586360837765352,False,0.0,0,True,2025-08-07T17:48:29.151796
44__M_Left_thumb_finger,44,thumb,left,M,0.8935416611000853,False,0.0,0,True,2025-08-07T17:48:29.270721
44__M_Right_index_finger,44,index,right,M,0.8064365297819945,False,0.0,0,True,2025-08-07T17:48:29.386446
44__M_Right_little_finger,44,little,right,M,0.7842246013457723,False,0.0,0,True,2025-08-07T17:48:29.472405
44__M_Right_middle_finger,44,middle,right,M,0.8821114099181011,False,0.0,0,True,2025-08-07T17:48:29.552078
44__M_Right_ring_finger,44,ring,right,M,0.8039593410752526,False,0.0,0,True,2025-08-07T17:48:29.671218
44__M_Right_thumb_finger,44,thumb,right,M,0.9727202099704861,False,0.0,0,True,2025-08-07T17:48:29.779963
45__M_Left_index_finger,45,index,left,M,0.7353175642946047,False,0.0,0,True,2025-08-07T17:48:29.885266
45__M_Left_little_finger,45,little,left,M,0.6911147578991452,False,0.0,0,True,2025-08-07T17:48:29.956701
45__M_Left_middle_finger,45,middle,left,M,0.75610898603048,False,0.0,0,True,2025-08-07T17:48:30.052599
45__M_Left_ring_finger,45,ring,left,M,0.7468792966666007,False,0.0,0,True,2025-08-07T17:48:30.133178
45__M_Left_thumb_finger,45,thumb,left,M,0.8192814966025213,False,0.0,0,True,2025-08-07T17:48:30.213146
45__M_Right_index_finger,45,index,right,M,0.6740782020737563,False,0.0,0,True,2025-08-07T17:48:30.346340
45__M_Right_little_finger,45,little,right,M,0.6991489041400828,False,0.0,0,True,2025-08-07T17:48:30.473843
45__M_Right_middle_finger,45,middle,right,M,0.7521470640524155,False,0.0,0,True,2025-08-07T17:48:30.557194
45__M_Right_ring_finger,45,ring,right,M,0.7164449732113736,False,0.0,0,True,2025-08-07T17:48:30.656990
45__M_Right_thumb_finger,45,thumb,right,M,0.8698366805863735,False,0.0,0,True,2025-08-07T17:48:30.742399
1__M_Left_index_finger,46,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:48:30.828134
1__M_Left_little_finger,46,little,left,M,0.7491915498725961,False,0.0,0,True,2025-08-07T17:48:30.897117
1__M_Left_middle_finger,46,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T17:48:30.994189
1__M_Left_ring_finger,46,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T17:48:31.071926
1__M_Left_thumb_finger,46,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T17:48:31.156932
1__M_Right_index_finger,46,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T17:48:31.259060
1__M_Right_little_finger,46,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T17:48:31.351341
1__M_Right_middle_finger,46,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T17:48:31.475733
1__M_Right_ring_finger,46,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T17:48:31.590978
1__M_Right_thumb_finger,46,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T17:48:31.669171
12__M_Left_index_finger,47,index,left,M,0.7853156517230782,False,0.0,0,True,2025-08-07T17:48:31.745439
12__M_Left_little_finger,47,little,left,M,0.7570583840037415,False,0.0,0,True,2025-08-07T17:48:31.816445
12__M_Left_middle_finger,47,middle,left,M,0.797192675631,False,0.0,0,True,2025-08-07T17:48:31.888849
12__M_Left_ring_finger,47,ring,left,M,0.7778694641960929,False,0.0,0,True,2025-08-07T17:48:31.961789
12__M_Left_thumb_finger,47,thumb,left,M,0.8939096523995304,False,0.0,0,True,2025-08-07T17:48:32.044797
12__M_Right_index_finger,47,index,right,M,0.8133849170117096,False,0.0,0,True,2025-08-07T17:48:32.115412
12__M_Right_little_finger,47,little,right,M,0.8407422874374991,False,0.0,0,True,2025-08-07T17:48:32.191977
12__M_Right_middle_finger,47,middle,right,M,0.8276104321475217,False,0.0,0,True,2025-08-07T17:48:32.267782
12__M_Right_ring_finger,47,ring,right,M,0.8503329724401094,False,0.0,0,True,2025-08-07T17:48:32.374496
12__M_Right_thumb_finger,47,thumb,right,M,0.9018930986933924,False,0.0,0,True,2025-08-07T17:48:32.464854
1__M_Left_index_finger,48,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:48:32.572387
1__M_Left_little_finger,48,little,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:48:32.668591
1__M_Left_middle_finger,48,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T17:48:32.742874
1__M_Left_ring_finger,48,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T17:48:32.844774
1__M_Left_thumb_finger,48,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T17:48:32.927398
1__M_Right_index_finger,48,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T17:48:33.033804
1__M_Right_little_finger,48,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T17:48:33.133275
1__M_Right_middle_finger,48,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T17:48:33.349412
1__M_Right_ring_finger,48,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T17:48:33.466513
1__M_Right_thumb_finger,48,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T17:48:33.569177
5__M_Left_index_finger,5,index,left,M,0.8356440783755228,False,0.0,0,True,2025-08-07T17:48:33.655085
5__M_Left_little_finger,5,little,left,M,0.8369979012994395,False,0.0,0,True,2025-08-07T17:48:33.738640
5__M_Left_middle_finger,5,middle,left,M,0.843054973761685,False,0.0,0,True,2025-08-07T17:48:33.853378
5__M_Left_ring_finger,5,ring,left,M,0.865862699093368,False,0.0,0,True,2025-08-07T17:48:34.051534
5__M_Left_thumb_finger,5,thumb,left,M,0.9134339911101008,False,0.0,0,True,2025-08-07T17:48:34.156508
5__M_Right_index_finger,5,index,right,M,0.8700254389011257,False,0.0,0,True,2025-08-07T17:48:34.255620
5__M_Right_little_finger,5,little,right,M,0.8503322291835621,False,0.0,0,True,2025-08-07T17:48:34.373083
5__M_Right_middle_finger,5,middle,right,M,0.8581312709158577,False,0.0,0,True,2025-08-07T17:48:34.504288
5__M_Right_ring_finger,5,ring,right,M,0.8453782615126668,False,0.0,0,True,2025-08-07T17:48:34.942544
5__M_Right_thumb_finger,5,thumb,right,M,0.8696806801812837,False,0.0,0,True,2025-08-07T17:48:35.023378
6__M_Left_index_finger,6,index,left,M,0.6933340365290798,False,0.0,0,True,2025-08-07T17:48:35.230291
6__M_Left_little_finger,6,little,left,M,0.718134557545759,False,0.0,0,True,2025-08-07T17:48:35.315473
6__M_Left_middle_finger,6,middle,left,M,0.7495858716460796,False,0.0,0,True,2025-08-07T17:48:35.439229
6__M_Left_ring_finger,6,ring,left,M,0.7556904394632546,False,0.0,0,True,2025-08-07T17:48:35.509616
6__M_Left_thumb_finger,6,thumb,left,M,0.8686055349756907,False,0.0,0,True,2025-08-07T17:48:35.590867
6__M_Right_index_finger,6,index,right,M,0.7920743760840708,False,0.0,0,True,2025-08-07T17:48:35.686278
6__M_Right_little_finger,6,little,right,M,0.7205435222075357,False,0.0,0,True,2025-08-07T17:48:35.786645
6__M_Right_middle_finger,6,middle,right,M,0.785485173420282,False,0.0,0,True,2025-08-07T17:48:35.892199
6__M_Right_ring_finger,6,ring,right,M,0.7835369765146354,False,0.0,0,True,2025-08-07T17:48:35.992201
6__M_Right_thumb_finger,6,thumb,right,M,0.8904762231935113,False,0.0,0,True,2025-08-07T17:48:36.073553
7__M_Left_index_finger,7,index,left,M,0.741056631263605,False,0.0,0,True,2025-08-07T17:48:36.151117
7__M_Left_little_finger,7,little,left,M,0.7140759842991645,False,0.0,0,True,2025-08-07T17:48:36.218130
7__M_Left_middle_finger,7,middle,left,M,0.7810387422154073,False,0.0,0,True,2025-08-07T17:48:36.304877
7__M_Left_ring_finger,7,ring,left,M,0.7591154491166325,False,0.0,0,True,2025-08-07T17:48:36.388570
7__M_Left_thumb_finger,7,thumb,left,M,0.7770804313669142,False,0.0,0,True,2025-08-07T17:48:36.454167
7__M_Right_index_finger,7,index,right,M,0.7695644776357742,False,0.0,0,True,2025-08-07T17:48:36.539851
7__M_Right_little_finger,7,little,right,M,0.7363467117497613,False,0.0,0,True,2025-08-07T17:48:36.635788
7__M_Right_middle_finger,7,middle,right,M,0.7578085470831564,False,0.0,0,True,2025-08-07T17:48:36.712815
7__M_Right_ring_finger,7,ring,right,M,0.693148816822342,False,0.0,0,True,2025-08-07T17:48:36.799733
7__M_Right_thumb_finger,7,thumb,right,M,0.88837512648671,False,0.0,0,True,2025-08-07T17:48:36.888315
8__M_Left_index_finger,8,index,left,M,0.8816884422728586,False,0.0,0,True,2025-08-07T17:48:36.970861
8__M_Left_little_finger,8,little,left,M,0.7629341758648512,False,0.0,0,True,2025-08-07T17:48:37.046383
8__M_Left_middle_finger,8,middle,left,M,0.897936954378064,False,0.0,0,True,2025-08-07T17:48:37.147951
8__M_Left_ring_finger,8,ring,left,M,0.7653017263895316,False,0.0,0,True,2025-08-07T17:48:37.240758
8__M_Left_thumb_finger,8,thumb,left,M,0.9451280218826766,False,0.0,0,True,2025-08-07T17:48:37.341454
8__M_Right_index_finger,8,index,right,M,0.8491639876247399,False,0.0,0,True,2025-08-07T17:48:37.412948
8__M_Right_little_finger,8,little,right,M,0.8068491557867559,False,0.0,0,True,2025-08-07T17:48:37.494330
8__M_Right_middle_finger,8,middle,right,M,0.8886014328783426,False,0.0,0,True,2025-08-07T17:48:37.568184
8__M_Right_ring_finger,8,ring,right,M,0.8848091073725238,False,0.0,0,True,2025-08-07T17:48:37.653773
8__M_Right_thumb_finger,8,thumb,right,M,0.9382750155983595,False,0.0,0,True,2025-08-07T17:48:37.771661
9__M_Left_index_finger,9,index,left,M,0.8145736515683522,False,0.0,0,True,2025-08-07T17:48:37.899573
9__M_Left_little_finger,9,little,left,M,0.811255588913194,False,0.0,0,True,2025-08-07T17:48:37.987542
9__M_Left_middle_finger,9,middle,left,M,0.9396801793084267,False,0.0,0,True,2025-08-07T17:48:38.099369
9__M_Left_ring_finger,9,ring,left,M,0.7754394970684961,False,0.0,0,True,2025-08-07T17:48:38.187480
9__M_Left_thumb_finger,9,thumb,left,M,0.8913029986255474,False,0.0,0,True,2025-08-07T17:48:38.291582
9__M_Right_index_finger,9,index,right,M,0.9013162811452298,False,0.0,0,True,2025-08-07T17:48:38.376536
9__M_Right_little_finger,9,little,right,M,0.7979331257029292,False,0.0,0,True,2025-08-07T17:48:38.508616
9__M_Right_middle_finger,9,middle,right,M,0.8470207712075553,False,0.0,0,True,2025-08-07T17:48:38.613183
9__M_Right_ring_finger,9,ring,right,M,0.8881245268293501,False,0.0,0,True,2025-08-07T17:48:38.692707
9__M_Right_thumb_finger,9,thumb,right,M,0.9372943525846988,False,0.0,0,True,2025-08-07T17:48:38.793455
